id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1665113,2022-01-31,000001,Vente,396600,92,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0029,,,18,30.04,20,,40,,,,,,3,3,Dépendance,,0,,,,,,2.352106,48.83719
2022-1665113,2022-01-31,000001,Vente,396600,92,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0029,,,18,30.04,20,,40,,,,,,3,2,Appartement,30,1,,,,,,2.352106,48.83719
2022-1665139,2022-01-20,000001,Vente,139000,34,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0032,,,15,10.31,,,,,,,,,1,2,Appartement,11,1,,,,,,2.341515,48.844394
2022-1665145,2022-01-28,000001,Vente,32000,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,204,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2022-1665169,2022-01-21,000001,Vente,400000,8,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0023,,,109,38.24,199,,,,,,,,2,2,Appartement,37,2,,,,,,2.36314,48.842696
2022-1665169,2022-01-21,000001,Vente,400000,8,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0023,,,109,38.24,199,,,,,,,,2,3,Dépendance,,0,,,,,,2.36314,48.842696
2022-1665177,2022-01-31,000001,Vente,36500,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,226,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2022-1665182,2022-01-24,000001,Vente,177000,39,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0023,,,7,13.17,,,,,,,,,1,2,Appartement,11,1,,,,,,2.347641,48.842385
2022-1665194,2022-01-28,000001,Vente,1000,27,,RUE JEAN DE BEAUVAIS,4877,75005,75105,Paris 5e Arrondissement,75,,,75105000BM0041,,,32,,,,,,,,,,1,2,Appartement,34,1,,,,,,2.346616,48.848764
2022-1665219,2022-01-27,000001,Vente,42000,21,,RUE DE L ESTRAPADE,3377,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0002,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345887,48.844784
2022-1665225,2022-01-27,000001,Vente,2358000,2,,RUE D ULM,9517,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0032,,,10,171.61,32,,33,,,,,,3,2,Appartement,167,5,,,,,,2.345592,48.8455
2022-1665225,2022-01-27,000001,Vente,2358000,2,,RUE D ULM,9517,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0032,,,10,171.61,32,,33,,,,,,3,3,Dépendance,,0,,,,,,2.345592,48.8455
2022-1665249,2022-01-13,000001,Vente,802170,11,B,RUE DES CARMES,1554,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0007,,,11,55.07,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.347559,48.848553
2022-1665249,2022-01-13,000001,Vente,802170,11,B,RUE DES CARMES,1554,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0007,,,11,55.07,23,,,,,,,,2,2,Appartement,55,2,,,,,,2.347559,48.848553
2022-1665267,2022-01-27,000001,Vente,815000,7,,RUE MAITRE ALBERT,5937,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0048,,,45,,5,56.5,60,,,,,,3,2,Appartement,59,2,,,,,,2.350046,48.850754
2022-1665273,2022-01-24,000001,Vente,12000,11,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0080,,,197,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353144,48.839709
2022-1665273,2022-01-24,000001,Vente,12000,11,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0080,,,197,,,,,,,,,,1,2,Appartement,23,1,,,,,,2.353144,48.839709
2022-1665290,2022-01-25,000001,Vente,298000,35,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0080,,,10,,7,22.32,,,,,,,2,3,Dépendance,,0,,,,,,2.352567,48.842112
2022-1665290,2022-01-25,000001,Vente,298000,35,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0080,,,10,,7,22.32,,,,,,,2,2,Appartement,24,1,,,,,,2.352567,48.842112
2022-1665294,2022-01-20,000001,Vente,391765,42,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0040,,,42,54,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,2.351698,48.846981
2022-1665304,2022-01-26,000001,Vente,850000,7,,RUE DE PONTOISE,7621,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0134,,,26,,9,59.83,,,,,,,2,2,Appartement,58,3,,,,,,2.352354,48.849963
2022-1665304,2022-01-26,000001,Vente,850000,7,,RUE DE PONTOISE,7621,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0134,,,26,,9,59.83,,,,,,,2,3,Dépendance,,0,,,,,,2.352354,48.849963
2022-1665310,2022-01-31,000001,Vente,130000,26,,RUE PIERRE ET MARIE CURIE,7424,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0063,,,19,,22,8.15,,,,,,,2,3,Dépendance,,0,,,,,,2.342689,48.845069
2022-1665319,2022-01-07,000001,Vente,1295000,6,,RUE THENARD,9235,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0018,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345976,48.850242
2022-1665319,2022-01-07,000001,Vente,1295000,6,,RUE THENARD,9235,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0018,,,106,,,,,,,,,,1,2,Appartement,78,3,,,,,,2.345976,48.850242
2022-1665322,2022-01-31,000001,Vente,22000,34,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0041,,,212,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361722,48.840699
2022-1665383,2022-02-01,000001,Vente,887500,6,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0043,,,108,77.57,134,,,,,,,,2,3,Dépendance,,0,,,,,,2.350776,48.837229
2022-1665383,2022-02-01,000001,Vente,887500,6,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0043,,,108,77.57,134,,,,,,,,2,2,Appartement,76,4,,,,,,2.350776,48.837229
2022-1665407,2022-02-02,000001,Vente,100000,44,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0061,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346027,48.849497
2022-1665431,2022-01-24,000001,Vente,154600,104,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0132,,,13,15.46,,,,,,,,,1,2,Appartement,15,1,,,,,,2.349394,48.841069
2022-1665437,2022-02-01,000001,Vente,188120,20,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0082,,,4,,,,,,,,,,1,2,Appartement,20,1,,,,,,2.345115,48.852663
2022-1665452,2022-01-27,000001,Vente,915000,30,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0093,,,16,68.31,35,,,,,,,,2,2,Appartement,57,3,,,,,,2.358836,48.839425
2022-1665452,2022-01-27,000001,Vente,915000,30,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0093,,,16,68.31,35,,,,,,,,2,3,Dépendance,,0,,,,,,2.358836,48.839425
2022-1665489,2022-02-03,000001,Vente,401000,24,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0070,,,55,34.39,,,,,,,,,1,2,Appartement,13,1,,,,,,2.348903,48.837377
2022-1665489,2022-02-03,000001,Vente,401000,24,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0070,,,56,,57,,,,,,,,2,2,Appartement,11,1,,,,,,2.348903,48.837377
2022-1665495,2022-01-18,000001,Vente,258500,10,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0046,,,17,19.82,,,,,,,,,1,2,Appartement,20,1,,,,,,2.353699,48.845867
2022-1665495,2022-01-18,000001,Vente,258500,10,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0046,,,17,19.82,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353699,48.845867
2022-1665562,2022-01-21,000001,Vente,290000,72,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0046,,,1,33.2,151,5.56,201,,,,,,3,4,Local industriel. commercial ou assimilé,43,0,,,,,,2.349446,48.842564
2022-1665702,2022-01-14,000001,Vente,580000,2,B,RUE DES ANGLAIS,0346,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0103,,,20,,36,,,,,,,,2,2,Appartement,50,2,,,,,,2.347757,48.850982
2022-1665702,2022-01-14,000001,Vente,580000,2,B,RUE DES ANGLAIS,0346,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0103,,,20,,36,,,,,,,,2,3,Dépendance,,0,,,,,,2.347757,48.850982
2022-1665710,2022-01-21,000001,Vente,400000,4,,RUE DE VALENCE,9546,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0079,,,52,36.55,,,,,,,,,1,2,Appartement,30,1,,,,,,2.35021,48.838334
2022-1665764,2022-01-28,000001,Vente,210000,38,B,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0045,,,40,19.54,8,,,,,,,,2,2,Appartement,20,1,,,,,,2.352421,48.839096
2022-1665764,2022-01-28,000001,Vente,210000,38,B,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0045,,,40,19.54,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.352421,48.839096
2022-1665768,2022-02-09,000001,Vente,1582400,27,,QUAI DE LA TOURNELLE,9380,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0152,,,21,100.37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353757,48.849926
2022-1665768,2022-02-09,000001,Vente,1582400,27,,QUAI DE LA TOURNELLE,9380,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0152,,,21,100.37,,,,,,,,,1,2,Appartement,103,3,,,,,,2.353757,48.849926
2022-1665768,2022-02-09,000001,Vente,1582400,27,,QUAI DE LA TOURNELLE,9380,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0152,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353757,48.849926
2022-1665773,2022-02-01,000001,Vente,685328,11,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0048,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340588,48.841802
2022-1665773,2022-02-01,000001,Vente,685328,11,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0048,,,3,,,,,,,,,,1,2,Appartement,60,2,,,,,,2.340588,48.841802
2022-1665799,2022-01-31,000001,Vente,280000,75,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0079,,,13,26.61,30,,,,,,,,2,3,Dépendance,,0,,,,,,2.345218,48.849714
2022-1665799,2022-01-31,000001,Vente,280000,75,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0079,,,13,26.61,30,,,,,,,,2,2,Appartement,22,1,,,,,,2.345218,48.849714
2022-1665804,2022-01-31,000001,Vente,100000,1,B,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0003,,,2,8.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35003,48.84037
2022-1665804,2022-01-31,000001,Vente,100000,1,B,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0003,,,1,8.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35003,48.84037
2022-1665828,2022-01-18,000001,Vente,912000,287,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0005,,,13,,9,67,,,,,,,2,2,Appartement,70,1,,,,,,2.340674,48.840067
2022-1665828,2022-01-18,000001,Vente,912000,287,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0005,,,13,,9,67,,,,,,,2,3,Dépendance,,0,,,,,,2.340674,48.840067
2022-1665834,2022-01-31,000001,Vente,1500000,37,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BN0006,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,164,0,,,,,,2.342544,48.849429
2022-1665897,2022-02-14,000001,Vente,780670,2,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0053,,,201,52.82,,,,,,,,,1,2,Appartement,51,2,,,,,,2.351482,48.839027
2022-1665898,2022-02-02,000001,Vente,1190477,19,,QUAI DE MONTEBELLO,6472,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0067,,,25,,9,69.02,,,,,,,2,2,Appartement,70,3,,,,,,2.348521,48.852046
2022-1665898,2022-02-02,000001,Vente,1190477,19,,QUAI DE MONTEBELLO,6472,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0067,,,25,,9,69.02,,,,,,,2,3,Dépendance,,0,,,,,,2.348521,48.852046
2022-1665922,2022-01-28,000001,Vente,254650,12,,RUE DE QUATREFAGES,7911,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0105,,,80,24.64,,,,,,,,,1,2,Appartement,26,1,,,,,,2.354626,48.843192
2022-1665929,2022-01-07,000001,Vente,385000,2,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0053,,,245,,,,,,,,,,1,2,Appartement,33,1,,,,,,2.351482,48.839027
2022-1665968,2022-02-15,000001,Vente,970000,7,,RUE FUSTEL DE COULANGES,3890,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0065,,,22,,60,74.18,,,,,,,2,3,Dépendance,,0,,,,,,2.339558,48.839661
2022-1665968,2022-02-15,000001,Vente,970000,7,,RUE FUSTEL DE COULANGES,3890,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0065,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339558,48.839661
2022-1665968,2022-02-15,000001,Vente,970000,7,,RUE FUSTEL DE COULANGES,3890,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0065,,,22,,60,74.18,,,,,,,2,2,Appartement,73,3,,,,,,2.339558,48.839661
2022-1665979,2022-02-16,000001,Vente,411000,7,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0023,,,3,42.2,,,,,,,,,1,2,Appartement,42,2,,,,,,2.355076,48.841284
2022-1665979,2022-02-16,000001,Vente,411000,7,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0023,,,3,42.2,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355076,48.841284
2022-1666020,2022-01-27,000001,Vente,213000,39,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0008,,,86,16.44,,,,,,,,,1,2,Appartement,12,1,,,,,,2.349409,48.845474
2022-1666022,2022-01-18,000001,Vente,125000,9,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0084,,,91,10.02,,,,,,,,,1,2,Appartement,11,1,,,,,,2.354023,48.84571
2022-1666040,2022-01-27,000001,Vente,210000,24,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0097,,,34,16.5,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.350334,48.850139
2022-1666040,2022-01-27,000001,Vente,210000,24,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0097,,,34,16.5,65,,,,,,,,2,2,Appartement,19,1,,,,,,2.350334,48.850139
2022-1666047,2022-02-12,000001,Vente,300000,41,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0001,,,28,,60,25.15,,,,,,,2,3,Dépendance,,0,,,,,,2.359623,48.841889
2022-1666047,2022-02-12,000001,Vente,300000,41,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0001,,,28,,60,25.15,,,,,,,2,2,Appartement,25,2,,,,,,2.359623,48.841889
2022-1666066,2022-02-02,000001,Vente,251000,35,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0154,,,26,24.67,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354222,48.845801
2022-1666066,2022-02-02,000001,Vente,251000,35,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0154,,,26,24.67,,,,,,,,,1,2,Appartement,25,1,,,,,,2.354222,48.845801
2022-1666082,2022-02-16,000001,Vente,305000,122,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0064,,,107,,77,23.47,,,,,,,2,2,Appartement,25,1,,,,,,2.349436,48.840144
2022-1666082,2022-02-16,000001,Vente,305000,122,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0064,,,107,,77,23.47,,,,,,,2,3,Dépendance,,0,,,,,,2.349436,48.840144
2022-1666116,2022-02-08,000001,Vente,150000,41,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BM0037,,,3,22.5,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,2.346992,48.848775
2022-1666143,2022-02-04,000001,Vente,320000,4,,RUE DES FOSSES ST MARCEL,3751,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0035,,,101,,142,,,,,,,,2,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.355925,48.839315
2022-1666167,2022-02-14,000001,Vente,480000,3,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0039,,,1,,27,,,,,,,,2,4,Local industriel. commercial ou assimilé,26,0,,,,,,2.349053,48.844417
2022-1666212,2022-02-18,000001,Vente,590000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,77,,,,,,,,,,1,2,Appartement,36,1,,,,,,2.349199,48.843337
2022-1666212,2022-02-18,000001,Vente,590000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,76,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.349199,48.843337
2022-1666212,2022-02-18,000001,Vente,590000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349199,48.843337
2022-1666212,2022-02-18,000001,Vente,590000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349199,48.843337
2022-1666219,2022-02-08,000001,Vente,210000,36,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0022,,,41,13.95,82,,,,,,,,2,2,Appartement,10,1,,,,,,2.348193,48.848011
2022-1666236,2022-02-10,000001,Vente,1305504,123,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0012,,,27,,8,131.48,9,131.48,,,,,3,2,Appartement,125,6,,,,,,2.338771,48.842761
2022-1666236,2022-02-10,000001,Vente,1305504,123,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0012,,,27,,8,131.48,9,131.48,,,,,3,3,Dépendance,,0,,,,,,2.338771,48.842761
2022-1666236,2022-02-10,000001,Vente,1305504,123,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0012,,,27,,8,131.48,9,131.48,,,,,3,3,Dépendance,,0,,,,,,2.338771,48.842761
2022-1666240,2022-02-15,000001,Vente,2400000,16,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0042,,,19,164.37,2,,,,,,,,2,2,Appartement,168,6,,,,,,2.341145,48.845363
2022-1666240,2022-02-15,000001,Vente,2400000,16,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0042,,,19,164.37,2,,,,,,,,2,3,Dépendance,,0,,,,,,2.341145,48.845363
2022-1666242,2022-01-26,000001,Vente,1050000,31,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0005,,,28,,8,61.29,,,,,,,2,2,Appartement,65,3,,,,,,2.349409,48.845694
2022-1666242,2022-01-26,000001,Vente,1050000,31,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0005,,,28,,8,61.29,,,,,,,2,3,Dépendance,,0,,,,,,2.349409,48.845694
2022-1666246,2022-02-18,000001,Vente,228000,38,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0033,,,53,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.352361,48.846413
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,33,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,33,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,11,,13,,14,,15,,18,,5,2,Appartement,74,3,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,9,,,,,,,,,,1,2,Appartement,202,6,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,39,,40,,,,,,,,2,4,Local industriel. commercial ou assimilé,211,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,7,,,,,,,,,,1,2,Appartement,209,6,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34113,48.846728
2022-1666264,2022-02-10,000001,Vente,2500000,3,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0012,,,33,,5,,,,,,,,2,2,Appartement,210,6,,,,,,2.34113,48.846728
