id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-570453,2023-01-12,000001,Vente,30000,24,,PL MASSENET,5770,42000,42218,Saint-Étienne,42,,,42218000CS0002,,,12,,95,32.35,,,,,,,2,3,Dépendance,,0,,,,,,4.378494,45.467289
2023-570454,2023-01-09,000001,Vente,97000,7,,RUE JULES VALLES,5170,42100,42218,Saint-Étienne,42,,,42218000EV0087,,,11,,18,,2,,21,,22,,6,3,Dépendance,,0,,,,,,4.397326,45.431561
2023-570454,2023-01-09,000001,Vente,97000,7,,RUE JULES VALLES,5170,42100,42218,Saint-Étienne,42,,,42218000EV0087,,,11,,18,,2,,21,,22,,6,3,Dépendance,,0,,,,,,4.397326,45.431561
2023-570454,2023-01-09,000001,Vente,97000,7,,RUE JULES VALLES,5170,42100,42218,Saint-Étienne,42,,,42218000EV0087,,,11,,18,,2,,21,,22,,6,2,Appartement,59,2,,,,,,4.397326,45.431561
2023-570455,2023-01-13,000001,Vente,88300,41,,RUE ENSEIGNE ROUX,3150,42000,42218,Saint-Étienne,42,,,42218000AH0065,,,61,,93,,,,,,,,2,2,Appartement,68,4,,,,,,4.379629,45.459565
2023-570455,2023-01-13,000001,Vente,88300,41,,RUE ENSEIGNE ROUX,3150,42000,42218,Saint-Étienne,42,,,42218000AH0065,,,61,,93,,,,,,,,2,3,Dépendance,,0,,,,,,4.379629,45.459565
2023-570458,2023-01-13,000001,Vente,10000,43,,RUE DES PASSEMENTIERS,6700,42100,42218,Saint-Étienne,42,,,42218000KZ0030,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.396451,45.419297
2023-570459,2023-01-13,000001,Vente,7000,35,,RUE JEAN ALLEMANE,4730,42100,42218,Saint-Étienne,42,,,42218000LO0018,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.390931,45.418933
2023-570462,2023-01-06,000001,Vente,110200,34,,RUE DE TARDY,8340,42000,42218,Saint-Étienne,42,,,42218000MZ0047,,,12,54.57,3,,,,,,,,2,2,Appartement,65,3,,,,,,4.38336,45.428455
2023-570462,2023-01-06,000001,Vente,110200,34,,RUE DE TARDY,8340,42000,42218,Saint-Étienne,42,,,42218000MZ0047,,,12,54.57,3,,,,,,,,2,3,Dépendance,,0,,,,,,4.38336,45.428455
2023-570462,2023-01-06,000001,Vente,110200,34,,RUE DE TARDY,8340,42000,42218,Saint-Étienne,42,,,42218000MZ0047,,,12,54.57,3,,,,,,,,2,3,Dépendance,,0,,,,,,4.38336,45.428455
2023-570463,2023-01-05,000001,Vente,196355.5,7,,RUE THEO DELSART,8414,42000,42218,Saint-Étienne,42,,,42218000CZ0244,,,,,,,,,,,,,0,1,Maison,102,4,S,sols,,,359,4.406611,45.464082
2023-570465,2023-01-09,000001,Vente,119000,9,,RUE ROBESPIERRE,7750,42100,42218,Saint-Étienne,42,,,42218000KV0067,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.395324,45.414928
2023-570465,2023-01-09,000001,Vente,119000,9,,RUE ROBESPIERRE,7750,42100,42218,Saint-Étienne,42,,,42218000KV0067,,,110,83.88,65,,,,,,,,2,2,Appartement,82,4,,,,,,4.395324,45.414928
2023-570465,2023-01-09,000001,Vente,119000,9,,RUE ROBESPIERRE,7750,42100,42218,Saint-Étienne,42,,,42218000KV0067,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.395324,45.414928
2023-570465,2023-01-09,000001,Vente,119000,9,,RUE ROBESPIERRE,7750,42100,42218,Saint-Étienne,42,,,42218000KV0067,,,110,83.88,65,,,,,,,,2,3,Dépendance,,0,,,,,,4.395324,45.414928
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,15,1,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,32,1,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,63,3,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,2,Appartement,100,4,S,sols,,,320,4.384225,45.428553
2023-570466,2023-01-04,000001,Vente,300000,114,,RUE DE LA SABLIERE,7950,42000,42218,Saint-Étienne,42,,,42218000MZ0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,4.384225,45.428553
2023-570467,2023-01-09,000001,Vente,115000,82,,RUE MARENGO,5700,42000,42218,Saint-Étienne,42,,,42218000AM0045,,,184,66.74,,,,,,,,,1,2,Appartement,65,2,,,,,,4.383605,45.449256
2023-570467,2023-01-09,000001,Vente,115000,82,,RUE MARENGO,5700,42000,42218,Saint-Étienne,42,,,42218000AM0045,,,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.383605,45.449256
2023-570470,2023-01-10,000001,Vente,122500,3,,RUE ROUGET DE LISLE,7920,42000,42218,Saint-Étienne,42,,,42218000BX0130,,,19,92.49,22,,8,,,,,,3,2,Appartement,91,3,,,,,,4.387728,45.441214
2023-570471,2023-01-11,000001,Vente,93000,6,B,RUE PHILIPPE BLANC,7010,42000,42218,Saint-Étienne,42,,,42218000EL0183,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394368,45.440757
2023-570471,2023-01-11,000001,Vente,93000,6,,RUE PHILIPPE BLANC,7010,42000,42218,Saint-Étienne,42,,,42218000EL0183,,,103,48.65,,,,,,,,,1,2,Appartement,49,2,,,,,,4.394368,45.440757
2023-570471,2023-01-11,000001,Vente,93000,6,B,RUE PHILIPPE BLANC,7010,42000,42218,Saint-Étienne,42,,,42218000EL0183,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394368,45.440757
2023-570476,2023-01-06,000001,Vente,70000,19,,AV DE ROCHETAILLEE,7830,42100,42218,Saint-Étienne,42,,,42218000LM0100,,,104,56.58,116,,,,,,,,2,3,Dépendance,,0,,,,,,4.398883,45.420196
2023-570476,2023-01-06,000001,Vente,70000,19,,AV DE ROCHETAILLEE,7830,42100,42218,Saint-Étienne,42,,,42218000LM0100,,,104,56.58,116,,,,,,,,2,2,Appartement,59,3,,,,,,4.398883,45.420196
2023-570476,2023-01-06,000001,Vente,70000,15,,AV DE ROCHETAILLEE,7830,42100,42218,Saint-Étienne,42,,,42218000LM0223,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.399152,45.420149
2023-570477,2023-01-16,000001,Vente,48500,54,,RUE VAILLANT COUTURIER,8700,42000,42218,Saint-Étienne,42,,,42218000MZ0008,,,13,,20,59.76,,,,,,,2,2,Appartement,55,2,,,,,,4.382242,45.429988
2023-570477,2023-01-16,000001,Vente,48500,54,,RUE VAILLANT COUTURIER,8700,42000,42218,Saint-Étienne,42,,,42218000MZ0008,,,13,,20,59.76,,,,,,,2,3,Dépendance,,0,,,,,,4.382242,45.429988
2023-570480,2023-01-13,000001,Vente,119900,16,,RUE DES VILLAS,8950,42100,42218,Saint-Étienne,42,,,42218000HL0248,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.41509,45.43322
2023-570480,2023-01-13,000001,Vente,119900,18,,RUE DES VILLAS,8950,42100,42218,Saint-Étienne,42,,,42218000HL0248,,,20,77.98,3,,,,,,,,2,2,Appartement,76,4,,,,,,4.41509,45.43322
2023-570480,2023-01-13,000001,Vente,119900,18,,RUE DES VILLAS,8950,42100,42218,Saint-Étienne,42,,,42218000HL0248,,,20,77.98,3,,,,,,,,2,3,Dépendance,,0,,,,,,4.41509,45.43322
2023-570482,2023-01-03,000001,Vente,30000,33,,RUE BORIE,1270,42000,42218,Saint-Étienne,42,,,42218000AM0003,,,16,,52,66.83,,,,,,,2,2,Appartement,65,3,,,,,,4.37986,45.450085
2023-570482,2023-01-03,000001,Vente,30000,33,,RUE BORIE,1270,42000,42218,Saint-Étienne,42,,,42218000AM0003,,,16,,52,66.83,,,,,,,2,3,Dépendance,,0,,,,,,4.37986,45.450085
2023-570483,2023-01-09,000001,Vente,44000,20,,RUE DE TARDY,8340,42000,42218,Saint-Étienne,42,,,42218000MZ0117,,,17,59.47,,,,,,,,,1,3,Dépendance,,0,,,,,,4.384448,45.427977
2023-570483,2023-01-09,000001,Vente,44000,20,,RUE DE TARDY,8340,42000,42218,Saint-Étienne,42,,,42218000MZ0117,,,17,59.47,,,,,,,,,1,2,Appartement,59,3,,,,,,4.384448,45.427977
2023-570484,2023-01-12,000001,Vente,57000,28,,RUE PETRUS MAUSSIER,6980,42000,42218,Saint-Étienne,42,,,42218000BP0015,,,54,,87,64.29,,,,,,,2,2,Appartement,63,3,,,,,,4.377088,45.443586
2023-570484,2023-01-12,000001,Vente,57000,28,,RUE PETRUS MAUSSIER,6980,42000,42218,Saint-Étienne,42,,,42218000BP0015,,,54,,87,64.29,,,,,,,2,3,Dépendance,,0,,,,,,4.377088,45.443586
2023-570487,2023-01-18,000001,Vente,324240,49,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000HY0173,,,,,,,,,,,,,0,1,Maison,130,6,S,sols,,,230,4.402635,45.420937
2023-570487,2023-01-18,000001,Vente,324240,,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000HY0175,,,,,,,,,,,,,0,,,,,S,sols,,,165,4.402515,45.421026
2023-570492,2023-01-17,000001,Vente,40000,3,,RUE GEORGES CLEMENCEAU,3965,42100,42218,Saint-Étienne,42,,,42218000HP0107,,,266,,327,,,,,,,,2,3,Dépendance,,0,,,,,,4.411454,45.428918
2023-570492,2023-01-17,000001,Vente,40000,3,,RUE GEORGES CLEMENCEAU,3965,42100,42218,Saint-Étienne,42,,,42218000HP0107,,,266,,327,,,,,,,,2,2,Appartement,83,4,,,,,,4.411454,45.428918
2023-570492,2023-01-17,000001,Vente,40000,3,,RUE GEORGES CLEMENCEAU,3965,42100,42218,Saint-Étienne,42,,,42218000HP0107,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.411454,45.428918
2023-570498,2023-01-12,000001,Vente,55000,7,,RUE LISFRANC,5470,42100,42218,Saint-Étienne,42,,,42218000LR0049,,,114,,161,43.66,,,,,,,2,3,Dépendance,,0,,,,,,4.394611,45.411925
2023-570498,2023-01-12,000001,Vente,55000,7,,RUE LISFRANC,5470,42100,42218,Saint-Étienne,42,,,42218000LR0049,,,114,,161,43.66,,,,,,,2,2,Appartement,43,2,,,,,,4.394611,45.411925
2023-570500,2023-01-09,000001,Vente,43000,19,,ALL RICHARD WAGNER,7672,42000,42218,Saint-Étienne,42,,,42218000CX0157,,,1260,,1300,75.72,,,,,,,2,3,Dépendance,,0,,,,,,4.401255,45.470628
2023-570500,2023-01-09,000001,Vente,43000,19,,ALL RICHARD WAGNER,7672,42000,42218,Saint-Étienne,42,,,42218000CX0157,,,1260,,1300,75.72,,,,,,,2,2,Appartement,74,4,,,,,,4.401255,45.470628
2023-570500,2023-01-09,000001,Vente,43000,4,,PL DU FORUM,3588,42000,42218,Saint-Étienne,42,,,42218000CX0157,,,1135,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.401255,45.470628
2023-570505,2023-01-09,000001,Vente,41000,7,,RUE JULES VALLES,5170,42100,42218,Saint-Étienne,42,,,42218000EV0087,,,1,,19,,,,,,,,2,2,Appartement,65,3,,,,,,4.397326,45.431561
2023-570507,2023-01-11,000001,Vente,170000,52,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KS0067,,,78,527.5,,,,,,,,,1,4,Local industriel. commercial ou assimilé,527,0,,,,,,4.403013,45.41547
2023-570509,2023-01-10,000001,Vente,127000,8,,RUE DES TULIPES,8661,42000,42218,Saint-Étienne,42,,,42218000CY0025,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,444,4.393958,45.467468
2023-570513,2023-01-17,000001,Vente,55000,43,,BD VALBENOITE,8710,42100,42218,Saint-Étienne,42,,,42218000HR0166,,,6,,8,48.59,,,,,,,2,3,Dépendance,,0,,,,,,4.395581,45.427075
2023-570513,2023-01-17,000001,Vente,55000,43,,BD VALBENOITE,8710,42100,42218,Saint-Étienne,42,,,42218000HR0166,,,6,,8,48.59,,,,,,,2,2,Appartement,50,2,,,,,,4.395581,45.427075
2023-570514,2023-01-10,000001,Vente,59000,4,,PL DU FORUM,3588,42000,42218,Saint-Étienne,42,,,42218000CX0157,,,1144,,1158,77.88,,,,,,,2,3,Dépendance,,0,,,,,,4.401255,45.470628
2023-570514,2023-01-10,000001,Vente,59000,4,,PL DU FORUM,3588,42000,42218,Saint-Étienne,42,,,42218000CX0157,,,1144,,1158,77.88,,,,,,,2,2,Appartement,77,4,,,,,,4.401255,45.470628
2023-570515,2023-01-19,000001,Vente,99000,118,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000KP0004,,,2026,,2125,81.19,,,,,,,2,3,Dépendance,,0,,,,,,4.409147,45.415311
2023-570515,2023-01-19,000001,Vente,99000,118,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000KP0004,,,2026,,2125,81.19,,,,,,,2,3,Dépendance,,0,,,,,,4.409147,45.415311
2023-570515,2023-01-19,000001,Vente,99000,118,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000KP0004,,,2026,,2125,81.19,,,,,,,2,2,Appartement,80,4,,,,,,4.409147,45.415311
2023-570520,2023-01-12,000001,Vente,180000,2,,RUE JEAN TIBI,4976,42000,42218,Saint-Étienne,42,,,42218000AE0124,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.376069,45.463781
2023-570520,2023-01-12,000001,Vente,180000,2,,RUE JEAN TIBI,4976,42000,42218,Saint-Étienne,42,,,42218000AE0124,,,47,79.44,,,,,,,,,1,2,Appartement,80,3,,,,,,4.376069,45.463781
2023-570521,2023-01-17,000001,Vente,94000,96,,CRS FAURIEL,3390,42100,42218,Saint-Étienne,42,,,42218000HR0027,,,116,60.08,,,,,,,,,1,3,Dépendance,,0,,,,,,4.402311,45.426661
2023-570521,2023-01-17,000001,Vente,94000,96,,CRS FAURIEL,3390,42100,42218,Saint-Étienne,42,,,42218000HR0027,,,116,60.08,,,,,,,,,1,2,Appartement,55,3,,,,,,4.402311,45.426661
2023-570524,2023-01-16,000001,Vente,53000,125,,RUE GABRIEL PERI,3790,42100,42218,Saint-Étienne,42,,,42218000MN0032,,,1416,,1539,66.73,,,,,,,2,3,Dépendance,,0,,,,,,4.381676,45.407326
2023-570524,2023-01-16,000001,Vente,53000,125,,RUE GABRIEL PERI,3790,42100,42218,Saint-Étienne,42,,,42218000MN0032,,,1416,,1539,66.73,,,,,,,2,2,Appartement,75,4,,,,,,4.381676,45.407326
2023-570528,2023-01-09,000001,Vente,55100,31,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0120,,,20,56.42,80,,,,,,,,2,3,Dépendance,,0,,,,,,4.412443,45.431468
2023-570528,2023-01-09,000001,Vente,55100,31,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0120,,,20,56.42,80,,,,,,,,2,2,Appartement,54,3,,,,,,4.412443,45.431468
2023-570529,2023-01-12,000001,Vente,140000,7,,RUE MONTAIGNE,6110,42000,42218,Saint-Étienne,42,,,42218000AI0166,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.376826,45.456138
2023-570529,2023-01-12,000001,Vente,140000,7,,RUE MONTAIGNE,6110,42000,42218,Saint-Étienne,42,,,42218000AI0166,,,25,68.34,,,,,,,,,1,2,Appartement,68,3,,,,,,4.376826,45.456138
2023-570533,2023-01-17,000001,Vente,53800,2,,AV JEAN JAURES,4921,42100,42218,Saint-Étienne,42,,,42218309AN0591,,,35,,90,78.79,,,,,,,2,3,Dépendance,,0,,,,,,4.436164,45.435596
2023-570533,2023-01-17,000001,Vente,53800,2,,AV JEAN JAURES,4921,42100,42218,Saint-Étienne,42,,,42218309AN0591,,,35,,90,78.79,,,,,,,2,2,Appartement,79,4,,,,,,4.436164,45.435596
2023-570536,2023-01-19,000001,Vente,20000,52,,BD DAGUERRE,2600,42100,42218,Saint-Étienne,42,,,42218000LN0088,,,201,38.36,,,,,,,,,1,3,Dépendance,,0,,,,,,4.389981,45.423159
2023-570543,2023-01-18,000001,Vente,65000,1,,RUE FRANCIS DE PRESSENSE,3680,42000,42218,Saint-Étienne,42,,,42218000CD0099,,,16,78.28,,,,,,,,,1,2,Appartement,76,3,,,,,,4.387595,45.445891
2023-570543,2023-01-18,000001,Vente,65000,1,,RUE FRANCIS DE PRESSENSE,3680,42000,42218,Saint-Étienne,42,,,42218000CD0099,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.387595,45.445891
2023-570547,2023-01-12,000001,Vente,68000,79,,RUE JEAN BAPTISTE DAVID,4760,42100,42218,Saint-Étienne,42,,,42218000HX0008,,,160,,170,60.51,,,,,,,2,2,Appartement,60,3,,,,,,4.398859,45.426107
2023-570547,2023-01-12,000001,Vente,68000,79,,RUE JEAN BAPTISTE DAVID,4760,42100,42218,Saint-Étienne,42,,,42218000HX0008,,,160,,170,60.51,,,,,,,2,3,Dépendance,,0,,,,,,4.398859,45.426107
2023-570549,2023-01-17,000001,Vente,5000,118,,RUE CROZET BOUSSINGAULT,2520,42100,42218,Saint-Étienne,42,,,42218000KP0004,,,1624,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.409147,45.415311
2023-570551,2023-01-11,000001,Vente,500000,10,,ALL TECHNOPOLE,8355,42000,42218,Saint-Étienne,42,,,42218000CN0074,,,100,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,630,0,,,,,,4.392303,45.456186
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,2,Appartement,65,2,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,2,Appartement,91,4,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,365,,
2023-570555,2023-01-06,000001,Vente,260000,8,,RUE DE LA CHATAIGNIERE,1833,42100,42218,Saint-Étienne,42,,,42218309AV0125,,,,,,,,,,,,,0,2,Appartement,87,4,S,sols,,,365,,
2023-570558,2023-01-12,000001,Vente,66000,41,,RUE ENSEIGNE ROUX,3150,42000,42218,Saint-Étienne,42,,,42218000AH0065,,,116,43.2,56,,,,,,,,2,3,Dépendance,,0,,,,,,4.379629,45.459565
2023-570558,2023-01-12,000001,Vente,66000,41,,RUE ENSEIGNE ROUX,3150,42000,42218,Saint-Étienne,42,,,42218000AH0065,,,116,43.2,56,,,,,,,,2,2,Appartement,43,2,,,,,,4.379629,45.459565
2023-570561,2023-01-13,000001,Vente,145000,17,,RUE DES DOCTEURS CHARCOT,2870,42100,42218,Saint-Étienne,42,,,42218000LM0221,,,2355,,2414,102.66,,,,,,,2,2,Appartement,102,5,,,,,,4.393098,45.422446
2023-570561,2023-01-13,000001,Vente,145000,9003,,ALL DU GENERAL RULLIERE,3953,42100,42218,Saint-Étienne,42,,,42218000LM0221,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.393098,45.422446
2023-570561,2023-01-13,000001,Vente,145000,17,,RUE DES DOCTEURS CHARCOT,2870,42100,42218,Saint-Étienne,42,,,42218000LM0221,,,2355,,2414,102.66,,,,,,,2,3,Dépendance,,0,,,,,,4.393098,45.422446
2023-570562,2023-01-18,000001,Vente,164500,7,,RUE PAUL DE VIVIE,6770,42100,42218,Saint-Étienne,42,,,42218000KO0093,,,,,,,,,,,,,0,,,,,S,sols,,,111,4.399244,45.410061
2023-570562,2023-01-18,000001,Vente,164500,9,,RUE PAUL DE VIVIE,6770,42100,42218,Saint-Étienne,42,,,42218000KO0222,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,128,4.399292,45.410004
2023-570565,2023-01-11,000001,Vente,255000,7,,CRS FAURIEL,3390,42100,42218,Saint-Étienne,42,,,42218000HR0002,,,24,,25,,58,,59,,,,4,3,Dépendance,,0,,,,,,4.396682,45.430545
2023-570565,2023-01-11,000001,Vente,255000,7,,CRS FAURIEL,3390,42100,42218,Saint-Étienne,42,,,42218000HR0002,,,24,,25,,58,,59,,,,4,2,Appartement,204,6,,,,,,4.396682,45.430545
2023-570565,2023-01-11,000001,Vente,255000,7,,CRS FAURIEL,3390,42100,42218,Saint-Étienne,42,,,42218000HR0002,,,76,,77,,,,,,,,2,3,Dépendance,,0,,,,,,4.396682,45.430545
2023-570567,2023-01-16,000001,Vente,200000,6,,RUE DES LAURIERS,5291,42000,42218,Saint-Étienne,42,,,42218000CT0139,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,588,4.391957,45.467748
2023-570570,2023-01-10,000001,Vente en l'état futur d'achèvement,72540,22,,RUE BASSE DES RIVES,0680,42100,42218,Saint-Étienne,42,,,42218000HW0073,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,4.394979,45.424299
2023-570578,2023-01-13,000001,Vente,32000,1,,RUE PASCAL TAVERNIER,6690,42000,42218,Saint-Étienne,42,,,42218000BY0050,,,20,33.22,9,,,,,,,,2,3,Dépendance,,0,,,,,,4.394363,45.4415
2023-570578,2023-01-13,000001,Vente,32000,1,,RUE PASCAL TAVERNIER,6690,42000,42218,Saint-Étienne,42,,,42218000BY0050,,,20,33.22,9,,,,,,,,2,2,Appartement,27,1,,,,,,4.394363,45.4415
2023-570579,2023-01-12,000001,Vente,42000,7,,RUE NICOLAS CHAIZE,6440,42100,42218,Saint-Étienne,42,,,42218000LM0185,,,40,54.27,5,,,,,,,,2,2,Appartement,54,3,,,,,,4.393999,45.418389
2023-570579,2023-01-12,000001,Vente,42000,7,,RUE NICOLAS CHAIZE,6440,42100,42218,Saint-Étienne,42,,,42218000LM0185,,,40,54.27,5,,,,,,,,2,3,Dépendance,,0,,,,,,4.393999,45.418389
2023-570581,2023-01-13,000001,Vente,6800,10,,RUE CHARLES DUPUIS,1780,42000,42218,Saint-Étienne,42,,,42218000OS0031,,,104,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.376362,45.440199
2023-570586,2023-01-20,000001,Vente en l'état futur d'achèvement,130453,22,,RUE BASSE DES RIVES,0680,42100,42218,Saint-Étienne,42,,,42218000HW0073,,,7,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,4.394979,45.424299
